timestamp,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,route,grade
0,0.023,0.156,0.089,0,0,0,0,0,0,0,0,0,Crimpy Overhang,V5
20,0.034,0.234,0.123,0,0,0,0,0,0,0,0,0,Crimpy Overhang,V5
40,0.045,0.345,0.167,0,0,0,0,0,0,0,0,0,Crimpy Overhang,V5
60,0.123,0.567,0.234,0,0,0,0,0,0,0,0,0,Crimpy Overhang,V5
80,0.234,0.789,0.345,0,0,0,0,0,0,0,0,0,Crimpy Overhang,V5
100,0.345,1.234,0.456,0,0,0,0,0,0,0,0,0,Crimpy Overhang,V5
120,0.456,1.567,0.567,0,0,0,0,0,0,0,0,0,Crimpy Overhang,V5
140,0.567,1.890,0.678,0,0,0,0,0,0,0,0,0,Crimpy Overhang,V5
160,0.678,2.123,0.789,0,0,0,0,0,0,0,0,0,Crimpy Overhang,V5
180,0.789,2.456,0.890,0,0,0,0,0,0,0,0,0,Crimpy Overhang,V5
200,0.890,2.789,0.901,0,0,0,0,0,0,0,0,0,Crimpy Overhang,V5
220,0.901,3.123,1.012,0,0,0,0,0,0,0,0,0,Crimpy Overhang,V5
240,1.012,3.456,1.123,0,0,0,0,0,0,0,0,0,Crimpy Overhang,V5
260,1.123,2.890,1.234,0,0,0,0,0,0,0,0,0,Crimpy Overhang,V5
280,1.234,2.567,1.345,0,0,0,0,0,0,0,0,0,Crimpy Overhang,V5
300,1.345,2.234,1.456,0,0,0,0,0,0,0,0,0,Crimpy Overhang,V5
320,1.456,1.890,1.567,0,0,0,0,0,0,0,0,0,Crimpy Overhang,V5
340,1.567,1.567,1.678,0,0,0,0,0,0,0,0,0,Crimpy Overhang,V5
360,1.678,1.234,1.789,0,0,0,0,0,0,0,0,0,Crimpy Overhang,V5
380,1.789,0.890,1.890,0,0,0,0,0,0,0,0,0,Crimpy Overhang,V5
400,1.890,0.567,1.901,0,0,0,0,0,0,0,0,0,Crimpy Overhang,V5
420,1.901,0.234,2.012,0,0,0,0,0,0,0,0,0,Crimpy Overhang,V5
440,2.012,0.123,2.123,0,0,0,0,0,0,0,0,0,Crimpy Overhang,V5
460,2.123,0.089,2.234,0,0,0,0,0,0,0,0,0,Crimpy Overhang,V5
480,2.234,0.067,2.345,0,0,0,0,0,0,0,0,0,Crimpy Overhang,V5
500,2.345,0.045,2.456,0,0,0,0,0,0,0,0,0,Crimpy Overhang,V5
520,2.456,0.034,2.567,0,0,0,0,0,0,0,0,0,Crimpy Overhang,V5
540,2.567,0.023,2.678,0,0,0,0,0,0,0,0,0,Crimpy Overhang,V5
560,2.678,0.012,2.789,0,0,0,0,0,0,0,0,0,Crimpy Overhang,V5
580,2.789,0.008,2.890,0,0,0,0,0,0,0,0,0,Crimpy Overhang,V5
600,2.890,0.006,2.901,0,0,0,0,0,0,0,0,0,Crimpy Overhang,V5 